"","SubmissionDate","starttime","endtime","enum","note_1","note_2","intro","consent_text","consent","note_3","resp_status","resp_interviewed","date_time","id_c","id_2_c","district_calc","id","id_2","district","sex_q2_1","day_q2_2","age_q2_3_c","age_q2_3","rel_q2_4","q2_4_oth","status_q2_5","q2_5_oth","lc1_naba_vht_q2_11","q2_12err","educ_q2_21","read_q2_22","read_q2_22b","lang_q2_23","q2_23_oth","other_lang_q2_24","q2_24err","q2_24_oth","activity_q3_1","q3_1_oth","frequency_discussion_q3_1","convers_q3_3","q3_3err","granchildren_q3_4","granchildren_boys_q3_5","food_q4_2","news_q4_1","watchTV_q4_1","mobile_q4_2","randomdraw1","random_order","note_q5_1","doctor_q5_1a","teacher_q5_1a","principal_q5_1a","official_q5_1a","judge_q5_1a","police_q5_1a","clergy_q5_1a","note_q5_1_b","doctor_q5_1b","teacher_q5_1b","police_q5_1b","clergy_q5_1b","principal_q5_1b","official_q5_1b","judge_q5_1b","note_q5_1_c","police_q5_1c","clergy_q5_1c","principal_q5_1c","official_q5_1c","judge_q5_1c","doctor_q5_1c","teacher_q5_1c","note_q5_1_d","police_q5_1d","clergy_q5_1d","doctor_q5_1d","teacher_q5_1d","principal_q5_1d","official_q5_1d","judge_q5_1d","note_q5_1_e","principal_q5_1e","official_q5_1e","judge_q5_1e","doctor_q5_1e","teacher_q5_1e","police_q5_1e","clergy_q5_1e","note_q5_1_f","principal_q5_1f","official_q5_1f","judge_q5_1f","police_q5_1f","clergy_q5_1f","doctor_q5_1f","teacher_q5_1f","goals_q6_2","q6_2err","note7_1","boys_school_q7_1","able_marry_q7_2","final_say_q7_3","child_rearing_q7_4","note8","note8_1","randomdraw2","action_q8_1a_1","action_q8_1b_1","action_q8_1b_2_1","action_q8_1c_1","action_q8_1d_1","action_q8_1d_2_1","action_q8_1a_2","action_q8_1b_2","action_q8_1b_2_2","action_q8_1c_2","action_q8_1d_2","action_q8_1d_2_2","action_q8_1a_3","action_q8_1b_3","action_q8_1b_2_3","action_q8_1c_3","action_q8_1d_3","action_q8_1d_2_3","action_q8_1a_4","action_q8_1b_4","action_q8_1b_2_4","action_q8_1c_4","action_q8_1d_4","action_q8_1d_2_4","note8_2","disobeys_q8_1a","disobeys_yes","disobeys_no","randomdraw3","chat_q8_1b","fin_pressure_q8_1c","no_housework_q8_1e","note8_3","disobeys_community_q8_2","housework_comm_q8_4","chat_community_q8_5","fin_press_comm_q8_6","react_q8_7","intervene_q8_9","spiral_risk_q8_7","note8_8","empathy_pair_q8_8","empathy_husband_q8_9","free_riding_ran","free_riding","free_riding_lug","free.riding_q8_10","free.riding_q8_10_oth","free.riding_q8_10_no","free.riding_q8_10_2","free.riding_q8_10_2no","revenge_q8_11","note8_12","forum_ran","forum","R_gender","R_not_gender","R_gender_lug","R_not_gender_lug","reporting_exp_q8_12","reporting_intro","reporting_intro_2","reporting_cost1_q8_13a","reporting_cost2_q8_13b","reporting_cost3_q8_13c","intervention_q9_1","interv_consequence_q9_2","randomdraw6","tribe_q2_25","q2_25_oth","tribe1","religion_q14_1","q14_1_oth","religion_times_q14_2","note16_1","note16_1_2","beaten_comm_q16_1","woman_beaten_q16_1b","report_q16_1c","q16_1err","report_q16_1c_oth","note_17","beating_freq_q17_2","beating_yes_q17_2b","beating_no_q17_2b","note_17_2","hh_violence_yesno_q17_2","incidents_q17_2b","hh_violence_freq_q17_3","hh_violence_yes_q17_3b","hh_violence_no_q17_3b","ipv_efficacy_q17_4","films_q17_1","other_attend_q17_2","content_q17_1b","q19_3err","content_q17_1b_oth","hear_q19_4","q19_4err","hear_q19_4_oth","note_19","q19_1","organizers_q18_1","followup_fest_q18_2","attendance_q18_3","cooperative_q20_1","person_q18_1","relationship_person_q18_2","q18_2_oth","q18_2berr","note18","note20","observe_conditions_q18_4","note20_2","survey_language","survey_language_oth","woman_kneeling","comments","instanceID","formdef_version","KEY","tc_id"
"878","Jun 5, 2017 7:50:35 PM","Jun 5, 2017 10:03:16 AM","Jun 5, 2017 10:45:11 AM",12,NA,NA,NA,NA,1,NA,1,1,"Jun 5, 2017 10:05:00 AM",30818401,30818401,"Mityana",NA,NA,NA,1,1,35,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"1 3",NA,4,5,"Matooke",5,6,4,0.74926050020222,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"1 2 5",NA,NA,2,2,2,1,NA,NA,0.961253633191233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,2,2,NA,NA,2,NA,2,0.704127388625573,NA,NA,2,NA,2,2,NA,NA,1,1,1,NA,2,2,0.174564377406422,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.478911245890346,"Nabakyala","man","Woman","omusajja","omukazi",1,NA,NA,1,1,1,1,1,0.0185936683071561,1,NA,"Muganda",NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,2,NA,1,NA,1,"Contact used belongs to the father'respondent","uuid:420c73fc-e62b-4877-b777-4ce4f977d743",1705240757,"uuid:420c73fc-e62b-4877-b777-4ce4f977d743",40
"879","Jun 5, 2017 7:50:38 PM","Jun 5, 2017 11:07:50 AM","Jun 5, 2017 11:53:11 AM",12,NA,NA,NA,NA,1,NA,1,1,"Jun 5, 2017 11:08:00 AM",30818411,30818411,"Mityana",NA,NA,NA,1,1,50,NA,NA,NA,5,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"4",NA,6,3,"Matooke",4,6,1,0.461044567974607,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 2 3",NA,NA,1,1,2,1,NA,NA,0.0627641560466995,2,2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.233661252827892,2,NA,NA,NA,2,NA,2,NA,1,1,1,NA,1,2,0.00234904567598748,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.978137803237968,"Police","man","Woman","omusajja","omukazi",2,NA,NA,NA,NA,NA,1,1,0.930777861960191,1,NA,"Muganda",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,"uuid:61cd92db-edcf-4be6-a5df-7d87bbeaa153",1705240757,"uuid:61cd92db-edcf-4be6-a5df-7d87bbeaa153",40
"880","Jun 5, 2017 7:50:39 PM","Jun 5, 2017 1:11:06 PM","Jun 5, 2017 1:53:06 PM",12,NA,NA,NA,NA,1,NA,1,1,"Jun 5, 2017 1:11:00 PM",30818421,30818421,"Mityana",NA,NA,NA,1,2,35,NA,NA,NA,1,NA,"10",NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,3,"7 10",NA,4,5,"Matooke",4,1,5,0.178889651849232,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 4 9",NA,NA,2,1,1,1,NA,NA,0.761696872050851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,NA,NA,2,NA,2,0.859216265129501,NA,NA,2,NA,2,1,NA,NA,1,1,1,NA,2,1,0.141188341385223,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.814311874412783,"Police","man","Woman","omusajja","omukazi",1,NA,NA,2,1,1,1,1,0.978561196318482,1,NA,"Muganda",NA,NA,NA,NA,NA,1,1,"2",NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,6,NA,1,NA,4,"Gps was not captured as survey was not conducted at the respondent's house hold","uuid:e2f754cb-7020-44f6-b1a3-9a8dafbe4a09",1705240757,"uuid:e2f754cb-7020-44f6-b1a3-9a8dafbe4a09",40
"881","Jun 5, 2017 7:50:44 PM","Jun 5, 2017 12:40:56 PM","Jun 5, 2017 1:49:40 PM",5,NA,NA,NA,NA,1,NA,2,2,"Jun 5, 2017 12:46:00 PM",NA,NA,NA,"t30818071","t30818071",3,1,3,NA,43,1,NA,1,NA,"11",NA,7,2,NA,2,NA,"1",NA,NA,15,"Brick making",2,"10",NA,5,5,"Matooke",5,6,5,0.783795816467366,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"1 7 9",NA,NA,1,2,2,1,NA,NA,0.35119334724175,NA,NA,NA,NA,NA,NA,2,2,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.92410111277477,NA,NA,2,NA,2,2,NA,NA,1,1,1,NA,1,1,0.0612376330517376,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.718095327910341,"Police","man","Woman","omusajja","omukazi",1,NA,NA,1,2,1,1,1,0.383614533514045,1,NA,"Muganda",3,NA,3,NA,NA,20,6,"1 2 3",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,7,3,NA,NA,NA,"7",NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,3,NA,1,NA,1,"GPS not captured because survey was done far away from home","uuid:d8191227-697f-453c-8786-b33495c7eae2",1705240757,"uuid:d8191227-697f-453c-8786-b33495c7eae2",40
"882","Jun 5, 2017 7:50:45 PM","Jun 5, 2017 2:07:31 PM","Jun 5, 2017 3:01:18 PM",5,NA,NA,NA,NA,1,NA,1,1,"Jun 5, 2017 2:11:00 PM",30818151,30818151,"Mityana",NA,NA,NA,1,3,46,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"4",NA,2,5,"Matooke",5,2,5,0.0294277554380965,1,NA,2,1,2,2,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 5",NA,NA,2,2,2,1,NA,NA,0.723249419160286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.808604092674618,NA,NA,2,NA,2,1,NA,NA,1,1,2,NA,1,2,0.0640416637132213,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",2,NA,"I leave them HB to settle themselves ",NA,NA,2,NA,0.394686607019602,"Nabakyala","man","Woman","omusajja","omukazi",2,NA,NA,2,2,2,1,1,0.606842237111039,21,NA,"Munyankole",NA,NA,NA,NA,NA,1,1,"2",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,"uuid:0566751d-a9b2-47b5-8465-772adb6d1640",1705240757,"uuid:0566751d-a9b2-47b5-8465-772adb6d1640",40
"883","Jun 5, 2017 7:51:41 PM","Jun 5, 2017 11:18:05 AM","Jun 5, 2017 12:55:14 PM",21,NA,NA,NA,NA,1,NA,1,1,"Jun 5, 2017 11:19:00 AM",30818061,30818061,"Mityana",NA,NA,NA,2,1,35,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,3,"1",NA,4,4,"Irish potatoes",5,6,5,0.411153230714196,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 4 9",NA,NA,2,1,2,1,NA,NA,0.0748426436429638,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0.57119703074411,NA,2,NA,NA,2,NA,NA,2,1,1,1,NA,1,2,0.108555040613016,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,1,NA,0.532691904861213,"Nabakyala","woman","Man","omukazi","omusajja",2,NA,NA,2,2,1,1,2,0.317249944930053,1,NA,"Muganda",NA,NA,NA,NA,NA,20,7,"3",NA,NA,NA,NA,NA,NA,NA,1,20,1,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,1,"The lady over cried when we reached section 17.2 because of the severe beating she goes through from the husband.","uuid:77570d5d-e652-4361-8159-6f79bb470a30",1705240757,"uuid:77570d5d-e652-4361-8159-6f79bb470a30",40
"884","Jun 5, 2017 7:51:41 PM","Jun 5, 2017 12:55:23 PM","Jun 5, 2017 2:11:14 PM",21,NA,NA,NA,NA,1,NA,1,1,"Jun 5, 2017 1:03:00 PM",30818041,30818041,"Mityana",NA,NA,NA,2,1,28,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"8",NA,4,5,"Bananas",5,6,1,0.237860314803953,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 4",NA,NA,2,1,1,1,NA,NA,0.893762964586421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,NA,NA,2,NA,1,0.234317812217744,2,NA,NA,NA,1,NA,2,NA,1,1,1,NA,1,2,0.29261028681171,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",1,NA,NA,NA,NA,2,NA,0.853664329603916,"Police","woman","Man","omukazi","omusajja",2,NA,NA,1,1,1,2,1,0.422180983723147,1,NA,"Muganda",NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,1,"2",NA,NA,NA,NA,3,NA,1,NA,1,NA,"uuid:315c0ad2-9f3e-41b7-a3fa-4f112645e3ad",1705240757,"uuid:315c0ad2-9f3e-41b7-a3fa-4f112645e3ad",40
"885","Jun 5, 2017 7:51:44 PM","Jun 5, 2017 2:56:13 PM","Jun 5, 2017 4:34:40 PM",21,NA,NA,NA,NA,1,NA,2,1,"Jun 5, 2017 2:57:00 PM",NA,NA,NA,"W30818071","W30818071",3,2,1,NA,42,2,NA,2,NA,"11",NA,9,NA,2,2,NA,"1",NA,NA,1,NA,3,"7",NA,4,5,"Bananas",4,6,4,0.452663000540077,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 5 9",NA,NA,1,1,1,1,NA,NA,0.238737897027309,2,1,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.221082950026175,1,NA,NA,NA,2,NA,2,NA,1,1,1,NA,1,1,0.446894625612469,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",2,NA,"They havent called me  to counsel them or even tell me what has happened so why should i intervene in such issues when ihave just seen minus knowing the reason for there fighting",NA,NA,1,NA,0.836229475087789,"Police","woman","Man","omukazi","omusajja",2,NA,NA,1,1,1,1,2,0.320616805415084,1,NA,"Muganda",9,NA,2,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,1,7,1,NA,NA,NA,"4",NA,NA,NA,NA,NA,NA,NA,1,1,"2",NA,NA,NA,NA,3,NA,1,NA,1,NA,"uuid:efe534c0-c1de-4467-827e-210e9b1b14ee",1705240757,"uuid:efe534c0-c1de-4467-827e-210e9b1b14ee",40
"886","Jun 5, 2017 7:52:04 PM","Jun 5, 2017 9:14:57 AM","Jun 5, 2017 10:13:55 AM",8,NA,NA,NA,NA,1,NA,1,1,"Jun 5, 2017 9:23:00 AM",30818111,30818111,"Mityana",NA,NA,NA,1,2,41,NA,NA,NA,1,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,2,"1 4 7 10",NA,6,3,"Posho",5,2,5,0.36642906027909,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 3 9",NA,NA,1,2,1,1,NA,NA,0.906482068889267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,2,NA,NA,1,1,NA,0.370406497513625,NA,2,NA,NA,1,NA,NA,2,1,1,1,NA,1,1,0.943906948275917,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.169886012220451,"LC1","man","Woman","omusajja","omukazi",1,NA,NA,2,2,2,1,1,0.845663323602904,1,NA,"Muganda",NA,NA,NA,NA,NA,1,0,NA,NA,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,4,NA,"uuid:1aba4c98-2b7a-4c75-b8db-978b3c5dc24a",1705240757,"uuid:1aba4c98-2b7a-4c75-b8db-978b3c5dc24a",40
"887","Jun 5, 2017 7:52:08 PM","Jun 5, 2017 5:06:19 PM","Jun 5, 2017 6:16:36 PM",8,NA,NA,NA,NA,1,NA,1,1,"Jun 5, 2017 5:12:00 PM",30818081,30818081,"Mityana",NA,NA,NA,1,2,19,NA,NA,NA,7,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"2 3 4 10",NA,4,3,"Sweet potato",5,3,3,0.254357066285979,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,1,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2 5 9",NA,NA,1,2,1,1,NA,NA,0.046918203146995,2,1,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,0.759725900870594,NA,NA,2,NA,2,2,NA,NA,1,1,1,NA,1,1,0.656545754071591,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",1,NA,NA,NA,NA,2,NA,0.749335768753061,"Police","man","Woman","omusajja","omukazi",2,NA,NA,1,2,2,2,1,0.281608405575386,1,NA,"Muganda",NA,NA,NA,NA,NA,4,1,"2",NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,6,NA,1,NA,4,NA,"uuid:b2bbb930-de17-4ba8-9a79-b94c0f2d430d",1705240757,"uuid:b2bbb930-de17-4ba8-9a79-b94c0f2d430d",40
"888","Jun 5, 2017 7:52:07 PM","Jun 5, 2017 1:47:53 PM","Jun 5, 2017 3:03:03 PM",8,NA,NA,NA,NA,1,NA,1,1,"Jun 5, 2017 1:57:00 PM",30818101,30818101,"Mityana",NA,NA,NA,1,2,23,NA,NA,NA,2,NA,"2",NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,1,"5 3 4 7 10",NA,4,5,"Sweet potatoes",5,3,5,0.134449315303844,1,NA,1,1,1,1,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1 3 7",NA,NA,2,1,1,1,NA,NA,0.998304100884894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,NA,NA,1,1,NA,0.866498231763368,NA,NA,2,NA,1,2,NA,NA,1,1,1,NA,2,2,0.589533988102495,"you see a group of people from your community standing nearby, discussing the incident","nolaba ekibinja ky abantu okuva mukitundu kyo nga bayimiridde okumpi, nga bogera ku kiguddewo",2,NA,"Non of my business",NA,NA,1,NA,0.941370934931035,"Police","man","Woman","omusajja","omukazi",2,NA,NA,2,2,2,2,2,0.801328327885762,1,NA,"Muganda",NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,"uuid:10d49c4d-b578-4f76-a73f-6ef25a8bab28",1705240757,"uuid:10d49c4d-b578-4f76-a73f-6ef25a8bab28",40
"889","Jun 5, 2017 7:52:50 PM","Jun 5, 2017 10:07:14 AM","Jun 5, 2017 11:06:04 AM",32,NA,NA,NA,NA,1,NA,1,1,"Jun 5, 2017 10:13:00 AM",31130141,31130141,"Mityana",NA,NA,NA,1,1,24,NA,NA,NA,3,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,3,"2 10",NA,3,3,"Sweet potatoes",5,2,1,0.371416004393834,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,2,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3 4 5",NA,NA,1,1,1,1,NA,NA,0.918185524794007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,NA,NA,2,NA,2,0.313488068519202,2,NA,NA,NA,2,NA,2,NA,1,2,1,NA,2,1,0.379031111763965,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",2,NA,"It's there business and the husband knows why he beats the wife",NA,NA,1,NA,0.341304322840073,"Nabakyala","man","Woman","omusajja","omukazi",2,NA,NA,2,2,2,1,1,0.461475227961728,1,NA,"Muganda",NA,NA,NA,NA,NA,30,5,"1 3",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2,2,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,"uuid:52b1a6bc-cd06-4a46-accc-a437fb055dd7",1705240757,"uuid:52b1a6bc-cd06-4a46-accc-a437fb055dd7",63
"890","Jun 5, 2017 7:52:52 PM","Jun 5, 2017 12:59:29 PM","Jun 5, 2017 2:33:53 PM",34,NA,NA,NA,NA,1,NA,1,1,"Jun 5, 2017 12:59:00 PM",30818241,30818241,"Mityana",NA,NA,NA,1,1,40,NA,NA,NA,1,NA,"11",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,1,"5 2 3 7 10",NA,2,5,"Rice",5,3,5,0.794025565967204,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,"2 3 9",NA,NA,1,1,1,1,NA,NA,0.179448832979718,2,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,0.511829523254022,NA,2,NA,NA,1,NA,NA,2,1,1,1,NA,1,1,0.323703917962857,"you know that you are the only who has observed the incident","ng omanyi nti gwe weka alabye ekintu ekiguddewo",2,NA,"Because the victim has not gone to report the case",NA,NA,2,NA,0.555797185227946,"Nabakyala","man","Woman","omusajja","omukazi",2,NA,NA,2,1,2,2,2,0.327926499310097,22,NA,"Munyarwanda",NA,NA,NA,NA,NA,5,4,"2 3",NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,1,4,1,2,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,"uuid:02202053-3bc1-4a45-a1f9-bbbabdb4a7c9",1705240757,"uuid:02202053-3bc1-4a45-a1f9-bbbabdb4a7c9",40
