"","SubmissionDate","starttime","endtime","tl","note_1","note_2","intro","consent_text","consent","note_3","date_time","id","gender_q2_1","age_q2_2","vht_naba","long_VHT_q2_3","unit_q2_3vht","number_q2_3vht","started_VHT_q2_4","paid_q2_5vht","earn_q2_6vht","long_naba_q2_3","unit_q2_3naba","number_q2_3naba","started_naba_q2_4","paid_q2_5naba","earn_q2_6naba","hospital_q2_7","unit_q2_7","number_q2_7","hospital_q2_7b","unit_q2_7b","number_q2_7b","households_q2_8","visits_q2_9","visits_q2_9units","visits_q2_9number","note_3_1","violence_q3_1f","other_q3_1g","other_q3_1g_number","q3_2err","note_3_3","victim_q3_3a","perpetrator_q3_3b","victim_fam_q3_3c","perpetrator_fam_q3_3d","victim_friends_q3_3e","perpetrator_friends_q3_3f","neighbors_q3_3g","other_q3_3h","other_q3_3h_number","q3_3err","viol_unreported_q3_2","viol_unreported_q3_3b","viol_nomedic_q3_5","viol_nomedic_q3_5why","advice_q3_6","years_vill_q2_12","people_known_q2_13","intervene_q8_9","friends_fam_q16_3","note_q6_1","rounds_q6_1","machete_q6_2","killed_witch_q14_1","possible_kill_q14_1b","witchdoctor_q6_4","films_q17_1","other_attend_q17_2","note_thanks","instanceID","formdef_version","KEY","tc_id"
"117","May 27, 2017 6:59:10 PM","May 27, 2017 10:58:49 AM","May 27, 2017 11:33:40 AM",4,NA,NA,NA,NA,1,NA,"May 27, 2017 11:01:00 AM","v401055",2,70,2,NA,NA,NA,NA,NA,NA,NA,2,30,"I was voted ",2,"Farming",NA,1,30,NA,1,30,NA,NA,NA,NA,NA,20,"How to handle a husband",20,NA,NA,10,5,2,0,2,1,0,"0",0,NA,NA,NA,1,"Poverty and no support by their husbands","I call the husband and we settle the case",35,2,1,1,NA,2,2,2,1,3,8,NA,NA,"uuid:59f7fe8f-4d73-426b-8574-85191d56f33a",1705181732,"uuid:59f7fe8f-4d73-426b-8574-85191d56f33a",83
"118","May 27, 2017 6:59:10 PM","May 27, 2017 11:59:04 AM","May 27, 2017 12:33:01 PM",4,NA,NA,NA,NA,1,NA,"May 27, 2017 12:03:00 PM","v401053",1,28,1,NA,2,4,"I was selected the LC1 comittee of my village ",2,"Agricultural Trader",NA,NA,NA,NA,NA,NA,NA,1,20,NA,1,20,300,NA,3,6,NA,0,"Consultation on how to obtain the right medicine",200,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,NA,"I consult her and if it fails i refer her to the LC1",28,2,1,1,NA,2,2,1,NA,3,8,4,NA,"uuid:81a329aa-ce8f-49ee-a453-e103f728dad9",1705181732,"uuid:81a329aa-ce8f-49ee-a453-e103f728dad9",83
"119","May 27, 2017 6:59:42 PM","May 27, 2017 8:21:40 AM","May 27, 2017 10:05:52 AM",4,NA,NA,NA,NA,1,NA,"May 27, 2017 9:40:00 AM","V401052",2,48,1,NA,2,4,"Chairman selected me",2,"Farming",NA,NA,NA,NA,NA,NA,NA,1,1,NA,2,1.5,50,NA,4,4,NA,0,"Family disagreements",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,"Going to the nabakyala and she helps them settle the disputes ",18,2,2,2,NA,2,1,2,1,3,8,4,NA,"uuid:ae4f81f6-8bad-416b-bec3-19d64fc8e7aa",1705181732,"uuid:ae4f81f6-8bad-416b-bec3-19d64fc8e7aa",83
"120","May 27, 2017 6:59:43 PM","May 27, 2017 11:03:23 AM","May 27, 2017 11:38:02 AM",4,NA,NA,NA,NA,1,NA,"May 27, 2017 11:03:00 AM","V401051",1,40,1,NA,2,4,"Selected by the people of the village",2,"Farming",NA,NA,NA,NA,NA,NA,NA,1,30,NA,1,30,150,NA,3,2,NA,8,"None",0,NA,NA,3,3,2,0,0,0,0,"0",0,NA,NA,NA,2,NA,"Refer them to police in the office of family affairs",40,1,1,1,NA,1,2,2,1,3,7,2,NA,"uuid:fe449c94-ef9d-4784-86f0-ef6b35333e4c",1705181732,"uuid:fe449c94-ef9d-4784-86f0-ef6b35333e4c",83
"121","May 27, 2017 8:22:23 PM","May 27, 2017 11:17:03 AM","May 27, 2017 11:49:12 AM",6,NA,NA,NA,NA,1,NA,"May 27, 2017 11:20:00 AM","V417092",2,51,1,NA,2,14,"Chairman selected her",2,"Farming",NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,230,NA,4,1,NA,0,"TB issues",4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,"Find out the cause and advise to change her ways or the spouse",51,2,1,1,NA,1,1,2,1,3,7,4,NA,"uuid:06b5748d-1c59-4dfa-b673-49375d8e3c65",1705181732,"uuid:06b5748d-1c59-4dfa-b673-49375d8e3c65",110
"122","May 29, 2017 6:18:21 PM","May 29, 2017 11:28:28 AM","May 29, 2017 12:02:19 PM",4,NA,NA,NA,NA,1,NA,"May 29, 2017 11:31:00 AM","v403281",1,40,1,NA,2,2,"I was invited by health workers of Butoloogo subcounty and the communty also recommended me for the job.",2,"Yes I'am a carpenter and a farmer.",NA,NA,NA,NA,NA,NA,NA,2,1.5,NA,2,2.5,150,NA,3,2,NA,6,"0",0,NA,NA,2,2,0,0,0,1,1,"0",0,NA,NA,NA,1,"The journeys are long and yet the health centres are also located far from here-Kirwanyi.","I would tell her to visit Action Aid and if so extreme, I would advise her to report the matters to police.",8,1,1,1,NA,2,1,2,1,3,5,1,NA,"uuid:ab8849dd-5418-4347-9e69-7253a0848481",1705181732,"uuid:ab8849dd-5418-4347-9e69-7253a0848481",65
"123","May 29, 2017 6:18:21 PM","May 29, 2017 1:39:45 PM","May 29, 2017 2:19:27 PM",4,NA,NA,NA,NA,1,NA,"May 29, 2017 1:45:00 PM","v403284",1,42,1,NA,2,2,"I was invited by health workers from Mubende to attend a training and thereafter we got gog more training sessions with in the village.",2,"I'am a pastor and a farmer as well.",NA,NA,NA,NA,NA,NA,NA,1,30,NA,2,1,230,NA,3,2,NA,133,"Land issues",170,NA,NA,40,20,10,3,10,10,25,"By passers",15,NA,NA,NA,1,"She lacked money and yet the perpetrator could not also give her money for both transport and medical bills. The husband did not care at all.","I first get to know the cause by asking and engaging the husband but if all fails I advise her to take the matters to the L.c.1 Chairman for reference. ",42,2,1,1,NA,2,1,2,1,3,7,2,NA,"uuid:2183ef0d-302d-45a5-8e75-251b0638dbf8",1705181732,"uuid:2183ef0d-302d-45a5-8e75-251b0638dbf8",65
"124","May 29, 2017 6:18:47 PM","May 29, 2017 3:22:55 PM","May 29, 2017 3:48:49 PM",3,NA,NA,NA,NA,1,NA,"May 29, 2017 3:23:00 PM","v409025",1,41,1,NA,2,2,"They came and taught us and we became VHT",2,"Cattle business",NA,NA,NA,NA,NA,NA,NA,1,30,NA,2,1,70,NA,3,2,NA,5,"Heathy facilities being far",0,NA,NA,1,0,1,3,0,0,0,"0",0,NA,NA,NA,1,"They fear","Going to see the husband to cousel them",40,1,1,1,NA,1,2,2,1,2,8,4,NA,"uuid:32a6c453-2864-49a3-a8b1-9b4d076114b8",1705181732,"uuid:32a6c453-2864-49a3-a8b1-9b4d076114b8",89
"125","May 29, 2017 6:21:15 PM","May 29, 2017 10:55:19 AM","May 29, 2017 11:13:06 AM",7,NA,NA,NA,NA,1,NA,"May 29, 2017 10:57:00 AM","v405433",2,28,1,NA,2,2,"Was nominated by chairman ",2,"Own retail shop ",NA,NA,NA,NA,NA,NA,NA,1,60,NA,2,2,100,NA,2,1,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,"To go and meet the Nabakyaala ",5,2,1,1,NA,1,2,1,1,3,7,2,NA,"uuid:f768eac4-b619-4bd9-b90d-22e547d6aaa0",1705181732,"uuid:f768eac4-b619-4bd9-b90d-22e547d6aaa0",87
"126","May 29, 2017 6:21:15 PM","May 29, 2017 1:43:18 PM","May 29, 2017 2:14:45 PM",7,NA,NA,NA,NA,1,NA,"May 29, 2017 1:46:00 PM","v405431",2,54,1,NA,2,10,"The chairman nominated me he saw capable ",2,"Catering ",NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,2,50,NA,3,3,NA,6,"0",0,NA,NA,3,3,0,0,0,0,0,"0",0,NA,NA,NA,1,"Misunderstanding between the two people ","I first know the cause then counsel them accordingly ",40,1,1,1,NA,2,4,2,1,2,7,3,NA,"uuid:06274594-75d2-4ccf-af55-17c8229b8455",1705181732,"uuid:06274594-75d2-4ccf-af55-17c8229b8455",87
"127","May 29, 2017 6:40:25 PM","May 29, 2017 4:09:58 PM","May 29, 2017 4:37:00 PM",6,NA,NA,NA,NA,1,NA,"May 29, 2017 4:16:00 PM","V417091",2,36,1,NA,2,5,"Selected by fellow vht",2,"Farming and craft making",NA,NA,NA,NA,NA,NA,NA,1,15,NA,1,40,500,NA,4,6,NA,4,"0",0,NA,NA,2,2,0,0,0,0,0,"0",0,NA,NA,NA,1,"Poverty","Provide counseling and if serious advise to go to LC1",22,2,1,1,NA,1,2,2,1,3,7,1,NA,"uuid:6f1fabdb-9eea-4530-9aa9-74313d9ce68b",1705181732,"uuid:6f1fabdb-9eea-4530-9aa9-74313d9ce68b",110
"128","May 31, 2017 7:15:40 PM","May 31, 2017 4:39:07 PM","May 31, 2017 5:02:52 PM",3,NA,NA,NA,NA,1,NA,"May 31, 2017 4:39:00 PM","V306241",2,40,1,NA,2,17,"Was elected by the residents",1,"Farming",NA,NA,NA,NA,NA,NA,NA,1,5,NA,2,3,207,NA,4,2,NA,40,"0",0,NA,NA,38,2,0,0,0,0,0,"0",0,NA,NA,NA,1,"Men fear o take their wives to hospital In fear for the law","Depend on the situation and depend on that fact to advice",20,2,1,1,NA,1,2,1,NA,2,7,1,NA,"uuid:508663b5-c248-4e45-bfe8-5aa44b90374e",1705181732,"uuid:508663b5-c248-4e45-bfe8-5aa44b90374e",53
"129","May 31, 2017 7:15:39 PM","May 31, 2017 3:53:27 PM","May 31, 2017 4:21:30 PM",3,NA,NA,NA,NA,1,NA,"May 31, 2017 3:53:00 PM","V306242",1,40,1,NA,2,5,"We were elected by the residents",1,"Farming",NA,NA,NA,NA,NA,NA,NA,1,30,NA,2,3,240,NA,3,1,NA,3,"0",0,NA,NA,3,0,0,0,0,0,0,"0",0,NA,NA,NA,1,"Lack of money and resistance by husbands to provide money for treatment","I speak to the couple and mediate",9,2,1,1,NA,2,2,1,1,2,8,NA,NA,"uuid:988a5392-fdbd-4b02-8c07-1629a7f5a1fa",1705181732,"uuid:988a5392-fdbd-4b02-8c07-1629a7f5a1fa",53
"130","May 31, 2017 7:18:27 PM","May 31, 2017 10:03:55 AM","May 31, 2017 7:16:41 PM",6,NA,NA,NA,NA,1,NA,"May 31, 2017 10:06:00 AM","V306113",2,55,1,NA,2,5,"Selected by community",2,"Farming",NA,NA,NA,NA,NA,NA,NA,1,20,NA,2,1,432,NA,3,1,NA,30,"0",0,NA,NA,4,17,3,0,0,0,6,"0",0,NA,NA,NA,1,"Neglect of women","Listen to her and advise her",43,2,1,1,NA,1,2,1,1,3,5,1,NA,"uuid:43180cfa-6c1a-4f3f-b193-3ec605857352",1705181732,"uuid:43180cfa-6c1a-4f3f-b193-3ec605857352",52
"131","May 31, 2017 7:18:27 PM","May 31, 2017 9:32:10 AM","May 31, 2017 10:02:32 AM",6,NA,NA,NA,NA,1,NA,"May 31, 2017 9:35:00 AM","V306111",1,54,1,NA,2,7,"Selected by community",2,"Farming",NA,NA,NA,NA,NA,NA,NA,1,30,NA,2,3,100,NA,4,6,NA,1,"0",0,NA,NA,1,0,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"Tell her to go back home and then talk to her husband about the issue",54,2,1,1,NA,2,2,2,1,3,6,1,NA,"uuid:4c28cfdb-cb3e-475c-a747-deaf7be384ef",1705181732,"uuid:4c28cfdb-cb3e-475c-a747-deaf7be384ef",52
"132","May 31, 2017 7:19:53 PM","May 31, 2017 2:34:38 PM","May 31, 2017 3:26:25 PM",5,NA,NA,NA,NA,1,NA,"May 31, 2017 2:59:00 PM","v306054",2,66,1,NA,2,5,"Selected by health worker",2,"Farming and sewing",NA,NA,NA,NA,NA,NA,NA,1,30,NA,1,45,100,NA,3,1,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,"Ignorance and poverty","Escort the lady back home and meet the husband",38,2,1,1,NA,2,2,2,1,2,8,NA,NA,"uuid:28f74d84-53fc-4f37-abe3-c8241fbcdae7",1705181732,"uuid:28f74d84-53fc-4f37-abe3-c8241fbcdae7",49
"133","May 31, 2017 7:19:52 PM","May 31, 2017 11:13:28 AM","May 31, 2017 12:12:06 PM",5,NA,NA,NA,NA,1,NA,"May 31, 2017 11:23:00 AM","v306053",2,50,1,NA,2,13,"Selected by community members",2,"Nothing",NA,NA,NA,NA,NA,NA,NA,1,30,NA,1,30,100,NA,2,1,NA,15,"Linkage to organizatipons that support children",0,NA,NA,15,0,0,0,0,0,0,"0",0,NA,NA,NA,1,"They fear to report their husbands, and fear the consequences that might result out of such a report","I ask for the reasons as to why the husband beats and then after refer her to either the chairperson lc1,lc 3 or CDO",33,2,1,1,NA,1,2,1,1,2,7,NA,NA,"uuid:8ca11a21-be18-4b31-8fa8-1f0f7f73b22b",1705181732,"uuid:8ca11a21-be18-4b31-8fa8-1f0f7f73b22b",49
"134","May 31, 2017 7:19:53 PM","May 31, 2017 4:31:25 PM","May 31, 2017 5:16:16 PM",5,NA,NA,NA,NA,1,NA,"May 31, 2017 4:50:00 PM","v306051",2,32,1,NA,2,11,"Selected by health work",2,"Retail shop",NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,20,400,NA,4,4,NA,2,"3 education",0,NA,NA,2,0,0,0,0,0,0,"0",0,NA,NA,NA,1,"Lack of money","I advise the wife to keep calm",20,3,2,1,NA,2,2,NA,2,3,7,4,NA,"uuid:da16fce4-160b-44a4-ada9-bafac036854c",1705181732,"uuid:da16fce4-160b-44a4-ada9-bafac036854c",49
"135","May 31, 2017 7:20:32 PM","May 31, 2017 10:07:17 AM","May 31, 2017 10:35:16 AM",4,NA,NA,NA,NA,1,NA,"May 31, 2017 10:07:00 AM","v306052",2,47,1,NA,2,7,"I was invited at the subcounty for training to begin work as VHT. After the training we were selected to become VHTs.",2,"I'am a farmer.",NA,NA,NA,NA,NA,NA,NA,1,30,NA,1,3,25,NA,3,3,NA,6,"0",0,NA,NA,3,2,0,0,0,0,1,"0",0,NA,NA,NA,1,"Some are just lazy and low self esteem or fear to get embarrased. ","I first call the husband to check for the root cause of all that. If so extreme I would advise ger to report the matter to the L.C.1 chairman.",47,2,1,1,NA,2,2,1,1,3,7,3,NA,"uuid:782093db-28a8-4781-934a-48dac7c489b1",1705181732,"uuid:782093db-28a8-4781-934a-48dac7c489b1",49
"136","May 31, 2017 7:20:32 PM","May 31, 2017 2:26:37 PM","May 31, 2017 3:07:31 PM",4,NA,NA,NA,NA,1,NA,"May 31, 2017 2:37:00 PM","v306055",2,37,2,NA,NA,NA,NA,NA,NA,NA,1,3,"I was just recommended by the community and the local leadership.",2,"I'am a farmer.",NA,1,30,NA,1,2,NA,NA,NA,NA,NA,27,"Social conflicts with in the community.",15,NA,NA,10,5,0,0,10,0,2,"0",0,NA,NA,NA,1,"Poverty levels among married women is so rampant.","I tell her to involve the chairman L.C.1 and the whole committee.",37,2,1,1,NA,1,2,2,1,3,4,1,NA,"uuid:20fd2106-60a9-4ade-bac6-3f4298c0db7a",1705181732,"uuid:20fd2106-60a9-4ade-bac6-3f4298c0db7a",49
"137","May 31, 2017 7:45:10 PM","May 31, 2017 9:49:00 AM","May 31, 2017 10:16:06 AM",7,NA,NA,NA,NA,1,NA,"May 31, 2017 9:52:00 AM","v306073",1,52,1,NA,2,7,"The community members with LC1 chairman nominated ",2,"Farming and business man ",NA,NA,NA,NA,NA,NA,NA,1,5,NA,1,60,98,NA,2,2,NA,2,"0",0,NA,NA,1,1,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"Am a counselor so i call the husband and solve the problem ",46,2,1,2,NA,2,2,2,1,3,7,4,NA,"uuid:0320346d-0821-42ad-9ad1-99443f79a256",1705181732,"uuid:0320346d-0821-42ad-9ad1-99443f79a256",51
"138","May 31, 2017 7:45:10 PM","May 31, 2017 11:21:11 AM","May 31, 2017 11:40:33 AM",7,NA,NA,NA,NA,1,NA,"May 31, 2017 11:27:00 AM","v306072",2,42,1,NA,2,5,"I was nominated by the community members ",2,"Own retail shop and farming ",NA,NA,NA,NA,NA,NA,NA,1,3,NA,1,60,212,NA,4,1,NA,5,"0",0,NA,NA,3,2,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"I first counsel then to solve the problem ",24,2,1,1,NA,2,2,2,1,3,7,1,NA,"uuid:0047c0c7-bc3a-4b63-8f74-4c79da1dd2a4",1705181732,"uuid:0047c0c7-bc3a-4b63-8f74-4c79da1dd2a4",51
"139","May 31, 2017 7:45:11 PM","May 31, 2017 1:44:44 PM","May 31, 2017 2:04:39 PM",7,NA,NA,NA,NA,1,NA,"May 31, 2017 1:48:00 PM","v306074",2,59,1,NA,2,4,"I was nominated by community members ",2,"Farming ",NA,NA,NA,NA,NA,NA,NA,1,10,NA,1,90,20,NA,3,4,NA,5,"0",0,NA,NA,3,2,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"To counsel her with the husband on how to live a happy family ",40,2,1,1,NA,2,2,2,2,3,8,4,NA,"uuid:fbb1a2ef-4fcd-4219-9330-045292944e45",1705181732,"uuid:fbb1a2ef-4fcd-4219-9330-045292944e45",51
"140","May 31, 2017 8:39:00 PM","May 31, 2017 5:46:36 PM","May 31, 2017 6:06:56 PM",2,NA,NA,NA,NA,1,NA,"May 31, 2017 5:46:00 PM","v306062",2,51,2,NA,NA,NA,NA,NA,NA,NA,1,8,"Community members voted her",2,"Farming ",NA,2,1,NA,1,90,NA,NA,NA,NA,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,"She asks the victim to come with the hasband and ask them to forgive each other ",23,2,1,1,NA,1,1,2,NA,3,6,1,NA,"uuid:71fc6c11-5d5e-4ee1-8f2e-21ae522dc63b",1705181732,"uuid:71fc6c11-5d5e-4ee1-8f2e-21ae522dc63b",50
"141","May 31, 2017 8:48:32 PM","May 31, 2017 5:48:46 PM","May 31, 2017 6:07:49 PM",2,NA,NA,NA,NA,1,NA,"May 31, 2017 5:49:00 PM","v306061",1,42,1,NA,2,6,"We attended a training at the subconty thus being chosen in our respective  villages as VHTs",2,"Through  farming ",NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,52,NA,3,2,NA,2,"0",0,NA,NA,1,1,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"I would advise her to take the complaint to the LC ",17,2,1,1,NA,2,1,2,1,3,5,1,NA,"uuid:711286d4-1535-4c29-bde7-db72e16ec05b",1705181732,"uuid:711286d4-1535-4c29-bde7-db72e16ec05b",50
"142","Jun 1, 2017 7:24:57 PM","Jun 1, 2017 3:12:28 PM","Jun 1, 2017 3:36:37 PM",5,NA,NA,NA,NA,1,NA,"Jun 1, 2017 3:16:00 PM","v311325",1,52,1,NA,2,2,"I was just elected",1,"Digging",NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,2,50,NA,2,2,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,"First get to know the reason as to why that happens then prevail with dialogue",52,2,1,1,NA,2,1,2,NA,NA,6,2,NA,"uuid:e0ff5150-229b-4843-bbf9-0d24c175f363",1705181732,"uuid:e0ff5150-229b-4843-bbf9-0d24c175f363",64
"143","Jun 1, 2017 7:26:07 PM","Jun 1, 2017 4:44:54 PM","Jun 1, 2017 5:17:30 PM",4,NA,NA,NA,NA,1,NA,"Jun 1, 2017 4:48:00 PM","v302033",2,59,2,NA,NA,NA,NA,NA,NA,NA,2,15,"I used to be a leader in our social and savings groups and so people gained alot of trust in me after testing my qualities.",2,"I'am a farmer. Secondly, When I help out in solving people's issues they reward me for that by paying some little money.",NA,1,15,NA,1,1,NA,NA,NA,NA,NA,11,"Land issues.",2,NA,NA,4,2,2,1,1,0,1,"0",0,NA,NA,NA,2,NA,"I tell one of the members of the L.C.1 to intervene. I advise her to leave his home if its so adverse.",30,2,1,1,NA,1,2,2,1,3,7,2,NA,"uuid:2b6e23a9-d731-416d-bcdb-7c1681070806",1705181732,"uuid:2b6e23a9-d731-416d-bcdb-7c1681070806",44
"144","Jun 1, 2017 7:26:06 PM","Jun 1, 2017 11:30:01 AM","Jun 1, 2017 12:15:20 PM",4,NA,NA,NA,NA,1,NA,"Jun 1, 2017 11:33:00 AM","v302031",2,48,1,NA,2,15,"I first worked as a community based volunteer 15 years ago. Then about 5 years ago this changed to VHT system and I was taken-on.",2,"I'am a farmer, I also take care of vulnerable children from which I earn some little money and own rental houses.",NA,NA,NA,NA,NA,NA,NA,2,1,NA,1,2,180,NA,3,2,NA,16,"Bednet distribution inquiries.",23,NA,NA,7,7,2,0,0,0,0,"0",0,NA,NA,NA,2,NA,"I would tell her to go to the Community Development officer (CDO), but if that also fails, I would advice her to report to police.",31,2,1,1,NA,1,2,1,1,3,8,4,NA,"uuid:d1579e93-e764-4459-95e7-78e0a3d34910",1705181732,"uuid:d1579e93-e764-4459-95e7-78e0a3d34910",44
"145","Jun 1, 2017 7:40:19 PM","Jun 1, 2017 9:30:42 AM","Jun 1, 2017 10:04:01 AM",6,NA,NA,NA,NA,1,NA,"Jun 1, 2017 9:35:00 AM","V311105",1,64,1,NA,2,12,"Volunteered to help community",2,"Farming and milk trading",NA,NA,NA,NA,NA,NA,NA,2,1,NA,2,1,30,NA,4,2,NA,6,"0",0,NA,NA,5,1,0,0,0,0,0,"0",0,NA,NA,NA,1,"Neglect of women","Invite the spouse and advise the couple",39,2,1,1,NA,1,2,1,1,3,7,4,NA,"uuid:0bb47423-7268-40ac-afe7-5e2b8ae4211b",1705181732,"uuid:0bb47423-7268-40ac-afe7-5e2b8ae4211b",62
"146","Jun 1, 2017 7:40:19 PM","Jun 1, 2017 10:11:13 AM","Jun 1, 2017 10:38:50 AM",6,NA,NA,NA,NA,1,NA,"Jun 1, 2017 10:14:00 AM","V311102",2,52,1,NA,2,10,"Selected by community",2,"Farming and retail trade",NA,NA,NA,NA,NA,NA,NA,1,15,NA,2,2,50,NA,4,3,NA,4,"0",0,NA,NA,2,0,0,0,0,0,2,"0",0,NA,NA,NA,2,NA,"Talk to spouse and try to resolve issue if failed take issue to LC1",27,2,1,1,NA,2,2,2,1,3,6,2,NA,"uuid:6357642a-6c3f-4cb0-b4ac-c56019078fa2",1705181732,"uuid:6357642a-6c3f-4cb0-b4ac-c56019078fa2",62
"147","Jun 1, 2017 7:40:20 PM","Jun 1, 2017 10:58:14 AM","Jun 1, 2017 4:24:51 PM",6,NA,NA,NA,NA,1,NA,"Jun 1, 2017 11:01:00 AM","V311103",1,28,1,NA,2,7,"Selected by chairman",2,"Farming",NA,NA,NA,NA,NA,NA,NA,1,30,NA,2,1,36,NA,3,1,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,"Misunderstandings in the family","Tell her to take issue to nabakyaala",28,1,1,1,NA,2,2,2,1,3,7,2,NA,"uuid:a0003be0-baf4-4a7d-8eb1-d73a818ce26c",1705181732,"uuid:a0003be0-baf4-4a7d-8eb1-d73a818ce26c",62
"148","Jun 1, 2017 7:55:23 PM","Jun 1, 2017 10:06:28 AM","Jun 1, 2017 10:37:11 AM",4,NA,NA,NA,NA,1,NA,"Jun 1, 2017 10:07:00 AM","V302032",1,30,1,NA,2,8,"He was voted for by the village council.",2,"He owns a small retail shop.",NA,NA,NA,NA,NA,NA,NA,1,10,NA,1,10,168,NA,3,1,NA,3,"Assistance towards orphans(seeking for help)",0,NA,NA,1,0,0,0,0,0,2,"0",0,NA,NA,NA,2,NA,"He meets up with both the husband and the wife, listens to both sides and then advise them to reconcile accordingly.",12,2,1,1,NA,2,2,2,1,2,7,2,NA,"uuid:e333cba4-2e18-4f5f-80f9-2ffe5d1af70c",1705181732,"uuid:e333cba4-2e18-4f5f-80f9-2ffe5d1af70c",44
"149","Jun 1, 2017 7:55:42 PM","Jun 1, 2017 9:04:30 AM","Jun 1, 2017 9:37:17 AM",7,NA,NA,NA,NA,1,NA,"Jun 1, 2017 9:12:00 AM","v311304",2,51,1,NA,2,10,"The community members nominated me ",2,"Farming ",NA,NA,NA,NA,NA,NA,NA,1,3,NA,2,2,250,NA,3,2,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,2,NA,"To first talk with the husband if it fails i refer him to LC1 ",51,3,1,1,NA,2,2,2,1,3,8,4,NA,"uuid:c24642ca-2087-4566-bc1d-def90060001d",1705181732,"uuid:c24642ca-2087-4566-bc1d-def90060001d",63
"150","Jun 1, 2017 7:55:43 PM","Jun 1, 2017 9:57:21 AM","Jun 1, 2017 10:22:00 AM",7,NA,NA,NA,NA,1,NA,"Jun 1, 2017 9:57:00 AM","v311302",2,45,1,NA,2,12,"I was called by the head teacher to decide whether i can volunteer as a VHT then I decided to work but the chairman nominated me first ",2,"Teaching ",NA,NA,NA,NA,NA,NA,NA,1,2,NA,1,60,400,NA,4,3,NA,15,"0",0,NA,NA,5,10,0,0,0,0,0,"0",0,NA,NA,NA,1,"There husbands after violeting them just run and hide ","I forward the husband to the Lc1 ",25,3,1,2,NA,2,2,2,2,3,8,4,NA,"uuid:086c8eb0-2b9e-4afa-8724-c810f8246c1e",1705181732,"uuid:086c8eb0-2b9e-4afa-8724-c810f8246c1e",63
"151","Jun 1, 2017 7:55:43 PM","Jun 1, 2017 11:30:11 AM","Jun 1, 2017 12:06:28 PM",7,NA,NA,NA,NA,1,NA,"Jun 1, 2017 11:36:00 AM","v311301",2,63,2,NA,NA,NA,NA,NA,NA,NA,2,6,"I was nominated by women in the community ",2,"Hand crafts making ",NA,1,40,NA,1,40,NA,NA,NA,NA,NA,8,"0",0,NA,NA,4,4,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"I call both and counsel them to stop the violence it's not the solution to the problem ",17,3,1,1,NA,1,2,2,2,3,7,4,NA,"uuid:8c65eb14-dcc7-454e-82a5-1628b3ca68df",1705181732,"uuid:8c65eb14-dcc7-454e-82a5-1628b3ca68df",63
"152","Jun 1, 2017 7:55:44 PM","Jun 1, 2017 3:21:36 PM","Jun 1, 2017 3:39:54 PM",7,NA,NA,NA,NA,1,NA,"Jun 1, 2017 3:27:00 PM","v311303",1,20,1,NA,1,8,"I was nominated by the community ",2,"Farming ",NA,NA,NA,NA,NA,NA,NA,1,3,NA,1,50,246,NA,3,1,NA,0,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,NA,"To go to the Nabakyaala for counseling ",20,3,1,1,NA,2,2,1,1,2,7,4,NA,"uuid:ad3572aa-7583-4aa1-b3d8-ec9386e00a24",1705181732,"uuid:ad3572aa-7583-4aa1-b3d8-ec9386e00a24",63
"153","Jun 1, 2017 7:55:43 PM","Jun 1, 2017 10:39:45 AM","Jun 1, 2017 10:58:43 AM",7,NA,NA,NA,NA,1,NA,"Jun 1, 2017 10:44:00 AM","V311305",2,40,1,NA,2,7,"Was nominated by community members ",2,"Farming ",NA,NA,NA,NA,NA,NA,NA,1,20,NA,1,20,250,NA,3,2,NA,3,"5",0,NA,NA,1,2,0,0,0,0,0,"0",0,NA,NA,NA,2,NA,"I counsel them accordingly ",30,2,1,1,NA,2,2,2,2,3,8,4,NA,"uuid:d4532e51-2c70-4239-b344-d1f0149b3195",1705181732,"uuid:d4532e51-2c70-4239-b344-d1f0149b3195",63
